navigation.draught,navigation.time,navigation.speed,navigation.heading,navigation.location.long,navigation.location.lat,navigation.course,navigation.destination.name,navigation.destination.eta,navigation.status,device.dimensions.to_port,device.dimensions.to_bow,device.dimensions.to_stern,device.dimensions.to_starboard,device.mmsi,vessel.callsign,vessel.subtype,vessel.type,vessel.imo,vessel.name
1.5,2021-01-01T20:31:42+00:00,0.0,,4.32399,51.30133,,ARA VERKEER,2021-01-18T23:14:00+00:00,fishing,11,135,0,1,244700820,PB8188,all,tanker,0,CHARLOIS
1.5,2021-01-01T20:36:43+00:00,0.0,,4.32398,51.30132,,ARA VERKEER,2021-01-18T23:14:00+00:00,fishing,11,135,0,1,244700820,PB8188,all,tanker,0,CHARLOIS
1.5,2021-01-01T20:41:03+00:00,0.0,,4.32398,51.30132,,ARA VERKEER,2021-01-18T23:14:00+00:00,fishing,11,135,0,1,244700820,PB8188,all,tanker,0,CHARLOIS
1.5,2021-01-01T20:46:03+00:00,0.0,,4.32396,51.30133,,ARA VERKEER,2021-01-18T23:14:00+00:00,fishing,11,135,0,1,244700820,PB8188,all,tanker,0,CHARLOIS
1.5,2021-01-01T20:50:23+00:00,0.0,,4.32397,51.30131,,ARA VERKEER,2021-01-18T23:14:00+00:00,fishing,11,135,0,1,244700820,PB8188,all,tanker,0,CHARLOIS
1.5,2021-01-01T20:56:04+00:00,0.0,,4.32397,51.30135,,ARA VERKEER,2021-01-18T23:14:00+00:00,fishing,11,135,0,1,244700820,PB8188,all,tanker,0,CHARLOIS
1.5,2021-01-01T21:01:43+00:00,0.0,,4.32396,51.30134,,ARA VERKEER,2021-01-18T23:14:00+00:00,fishing,11,135,0,1,244700820,PB8188,all,tanker,0,CHARLOIS
1.5,2021-01-01T21:05:24+00:00,0.0,,4.32397,51.30133,,ARA VERKEER,2021-01-18T23:14:00+00:00,fishing,11,135,0,1,244700820,PB8188,all,tanker,0,CHARLOIS
1.5,2021-01-01T21:11:44+00:00,0.0,,4.32398,51.30134,,ARA VERKEER,2021-01-18T23:14:00+00:00,fishing,11,135,0,1,244700820,PB8188,all,tanker,0,CHARLOIS
1.5,2021-01-01T21:16:42+00:00,0.0,,4.32399,51.30132,,ARA VERKEER,2021-01-18T23:14:00+00:00,fishing,11,135,0,1,244700820,PB8188,all,tanker,0,CHARLOIS
1.5,2021-01-01T21:19:42+00:00,0.0,,4.32399,51.30132,,ARA VERKEER,2021-01-18T23:14:00+00:00,fishing,11,135,0,1,244700820,PB8188,all,tanker,0,CHARLOIS
1.5,2021-01-01T21:24:24+00:00,0.0,,4.32399,51.30132,,ARA VERKEER,2021-01-18T23:14:00+00:00,fishing,11,135,0,1,244700820,PB8188,all,tanker,0,CHARLOIS
1.5,2021-01-01T21:31:43+00:00,0.0,,4.32399,51.30133,,ARA VERKEER,2021-01-18T23:14:00+00:00,fishing,11,135,0,1,244700820,PB8188,all,tanker,0,CHARLOIS
1.5,2021-01-01T21:36:03+00:00,0.0,,4.32399,51.30134,,ARA VERKEER,2021-01-18T23:14:00+00:00,fishing,11,135,0,1,244700820,PB8188,all,tanker,0,CHARLOIS
1.5,2021-01-01T21:41:03+00:00,0.0,,4.324,51.30132,,ARA VERKEER,2021-01-18T23:14:00+00:00,fishing,11,135,0,1,244700820,PB8188,all,tanker,0,CHARLOIS
1.5,2021-01-01T21:46:23+00:00,0.0,,4.32397,51.30133,,ARA VERKEER,2021-01-18T23:14:00+00:00,fishing,11,135,0,1,244700820,PB8188,all,tanker,0,CHARLOIS
1.5,2021-01-01T21:51:03+00:00,0.0,,4.32398,51.30133,,ARA VERKEER,2021-01-18T23:14:00+00:00,fishing,11,135,0,1,244700820,PB8188,all,tanker,0,CHARLOIS
1.5,2021-01-01T21:56:03+00:00,0.0,,4.32398,51.30131,,ARA VERKEER,2021-01-18T23:14:00+00:00,fishing,11,135,0,1,244700820,PB8188,all,tanker,0,CHARLOIS
1.5,2021-01-01T22:00:44+00:00,0.0,,4.32399,51.30133,,ARA VERKEER,2021-01-18T23:14:00+00:00,fishing,11,135,0,1,244700820,PB8188,all,tanker,0,CHARLOIS
1.5,2021-01-01T22:06:24+00:00,0.0,,4.32398,51.30133,,ARA VERKEER,2021-01-18T23:14:00+00:00,fishing,11,135,0,1,244700820,PB8188,all,tanker,0,CHARLOIS
1.5,2021-01-01T22:11:44+00:00,0.1,,4.32399,51.30134,,ARA VERKEER,2021-01-18T23:14:00+00:00,fishing,11,135,0,1,244700820,PB8188,all,tanker,0,CHARLOIS
1.5,2021-01-01T22:15:44+00:00,0.0,,4.32398,51.30134,,ARA VERKEER,2021-01-18T23:14:00+00:00,fishing,11,135,0,1,244700820,PB8188,all,tanker,0,CHARLOIS
1.5,2021-01-01T22:20:23+00:00,0.0,,4.32398,51.30134,,ARA VERKEER,2021-01-18T23:14:00+00:00,fishing,11,135,0,1,244700820,PB8188,all,tanker,0,CHARLOIS
1.5,2021-01-01T22:26:43+00:00,0.1,,4.32398,51.30133,,ARA VERKEER,2021-01-18T23:14:00+00:00,fishing,11,135,0,1,244700820,PB8188,all,tanker,0,CHARLOIS
1.5,2021-01-01T22:31:04+00:00,0.0,,4.32395,51.30133,,ARA VERKEER,2021-01-18T23:14:00+00:00,fishing,11,135,0,1,244700820,PB8188,all,tanker,0,CHARLOIS
1.5,2021-01-01T22:32:23+00:00,0.0,,4.32398,51.30133,,ARA VERKEER,2021-01-18T23:14:00+00:00,fishing,11,135,0,1,244700820,PB8188,all,tanker,0,CHARLOIS
1.5,2021-01-01T22:39:04+00:00,0.0,,4.32396,51.30134,,ARA VERKEER,2021-01-18T23:14:00+00:00,fishing,11,135,0,1,244700820,PB8188,all,tanker,0,CHARLOIS
1.5,2021-01-01T22:46:23+00:00,0.0,,4.32397,51.30135,,ARA VERKEER,2021-01-18T23:14:00+00:00,fishing,11,135,0,1,244700820,PB8188,all,tanker,0,CHARLOIS
1.5,2021-01-01T22:51:02+00:00,0.0,,4.32398,51.30134,,ARA VERKEER,2021-01-18T23:14:00+00:00,fishing,11,135,0,1,244700820,PB8188,all,tanker,0,CHARLOIS
1.5,2021-01-01T22:56:42+00:00,0.0,,4.32397,51.30134,,ARA VERKEER,2021-01-18T23:14:00+00:00,fishing,11,135,0,1,244700820,PB8188,all,tanker,0,CHARLOIS
1.5,2021-01-01T23:00:23+00:00,0.0,,4.32399,51.30134,,ARA VERKEER,2021-01-18T23:14:00+00:00,fishing,11,135,0,1,244700820,PB8188,all,tanker,0,CHARLOIS
1.5,2021-01-01T23:05:43+00:00,0.0,,4.32399,51.30132,,ARA VERKEER,2021-01-18T23:14:00+00:00,fishing,11,135,0,1,244700820,PB8188,all,tanker,0,CHARLOIS
1.5,2021-01-01T23:11:42+00:00,0.0,,4.32398,51.30134,,ARA VERKEER,2021-01-18T23:14:00+00:00,fishing,11,135,0,1,244700820,PB8188,all,tanker,0,CHARLOIS
1.5,2021-01-01T23:15:43+00:00,0.0,,4.32398,51.30134,,ARA VERKEER,2021-01-18T23:14:00+00:00,fishing,11,135,0,1,244700820,PB8188,all,tanker,0,CHARLOIS
1.5,2021-01-01T23:21:04+00:00,0.0,,4.32398,51.30133,,ARA VERKEER,2021-01-18T23:14:00+00:00,fishing,11,135,0,1,244700820,PB8188,all,tanker,0,CHARLOIS
1.5,2021-01-01T23:26:43+00:00,0.0,,4.32398,51.30132,,ARA VERKEER,2021-01-18T23:14:00+00:00,fishing,11,135,0,1,244700820,PB8188,all,tanker,0,CHARLOIS
1.5,2021-01-01T23:31:23+00:00,0.0,,4.32397,51.30133,,ARA VERKEER,2021-01-18T23:14:00+00:00,fishing,11,135,0,1,244700820,PB8188,all,tanker,0,CHARLOIS
1.5,2021-01-01T23:36:44+00:00,0.1,,4.32398,51.30138,,ARA VERKEER,2021-01-18T23:14:00+00:00,fishing,11,135,0,1,244700820,PB8188,all,tanker,0,CHARLOIS
1.5,2021-01-01T23:41:23+00:00,4.0,,4.32615,51.29945,146.7,ARA VERKEER,2021-01-18T23:14:00+00:00,fishing,11,135,0,1,244700820,PB8188,all,tanker,0,CHARLOIS
1.5,2021-01-01T23:46:04+00:00,5.8,,4.33168,51.29368,148.1,ARA VERKEER,2021-01-18T23:14:00+00:00,fishing,11,135,0,1,244700820,PB8188,all,tanker,0,CHARLOIS
1.5,2021-01-01T23:51:44+00:00,5.9,,4.33862,51.28551,152.7,ARA VERKEER,2021-01-18T23:14:00+00:00,fishing,11,135,0,1,244700820,PB8188,all,tanker,0,CHARLOIS
1.5,2021-01-01T23:56:44+00:00,5.8,,4.34041,51.27796,196.3,ARA VERKEER,2021-01-18T23:14:00+00:00,fishing,11,135,0,1,244700820,PB8188,all,tanker,0,CHARLOIS
