navigation.draught,navigation.time,navigation.speed,navigation.heading,navigation.location.long,navigation.location.lat,navigation.course,navigation.destination.name,navigation.destination.eta,navigation.status,device.dimensions.to_port,device.dimensions.to_bow,device.dimensions.to_stern,device.dimensions.to_starboard,device.mmsi,vessel.callsign,vessel.subtype,vessel.type,vessel.imo,vessel.name
2.6,2021-01-01T17:51:50+00:00,0.0,219.0,4.29509,51.34128,273.6,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T17:51:50+00:00,0.0,219.0,4.29509,51.34128,273.6,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T17:57:48+00:00,0.0,219.0,4.2951,51.34127,252.9,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T17:57:48+00:00,0.0,219.0,4.2951,51.34127,252.9,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T17:57:48+00:00,0.0,219.0,4.2951,51.34127,252.9,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T18:15:51+00:00,0.0,218.0,4.29509,51.34128,220.8,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T18:15:51+00:00,0.0,218.0,4.29509,51.34128,220.8,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T18:15:51+00:00,0.0,218.0,4.29509,51.34128,220.8,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T18:27:22+00:00,0.0,218.0,4.29509,51.34128,248.7,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T18:33:24+00:00,0.0,220.0,4.29508,51.34128,203.4,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T18:33:24+00:00,0.0,220.0,4.29508,51.34128,203.4,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T18:44:04+00:00,0.0,219.0,4.29509,51.34127,285.9,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T18:44:04+00:00,0.0,219.0,4.29509,51.34127,285.9,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T18:44:04+00:00,0.0,219.0,4.29509,51.34127,285.9,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T18:44:04+00:00,0.0,219.0,4.29509,51.34127,285.9,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T18:44:04+00:00,0.0,219.0,4.29509,51.34127,285.9,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T19:08:04+00:00,0.0,218.0,4.2951,51.34126,316.0,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T19:08:04+00:00,0.0,218.0,4.2951,51.34126,316.0,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T19:20:06+00:00,0.0,219.0,4.2951,51.34127,222.3,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T19:26:04+00:00,0.0,218.0,4.2951,51.34126,224.6,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T19:26:04+00:00,0.0,218.0,4.2951,51.34126,224.6,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T19:32:06+00:00,0.0,218.0,4.29509,51.34126,205.0,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T19:38:06+00:00,0.1,219.0,4.2951,51.34126,210.8,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T19:44:06+00:00,0.0,220.0,4.29511,51.34126,134.0,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T19:44:06+00:00,0.0,220.0,4.29511,51.34126,134.0,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T19:56:07+00:00,0.1,219.0,4.2951,51.34127,40.5,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T19:56:07+00:00,0.1,219.0,4.2951,51.34127,40.5,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T20:02:04+00:00,0.0,218.0,4.29509,51.34127,54.1,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T20:08:06+00:00,0.0,219.0,4.29511,51.34127,37.1,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T20:08:06+00:00,0.0,219.0,4.29511,51.34127,37.1,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T20:20:07+00:00,0.0,220.0,4.2951,51.34127,68.8,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T20:26:05+00:00,0.0,219.0,4.2951,51.34128,68.5,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T20:26:05+00:00,0.0,219.0,4.2951,51.34128,68.5,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T20:32:07+00:00,0.0,219.0,4.2951,51.34127,94.6,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T20:32:07+00:00,0.0,219.0,4.2951,51.34127,94.6,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T20:32:07+00:00,0.0,219.0,4.2951,51.34127,94.6,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T20:50:28+00:00,0.0,219.0,4.2951,51.34127,47.4,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T20:50:28+00:00,0.0,219.0,4.2951,51.34127,47.4,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T20:50:28+00:00,0.0,219.0,4.2951,51.34127,47.4,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T20:50:28+00:00,0.0,219.0,4.2951,51.34127,47.4,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T21:08:28+00:00,0.0,219.0,4.2951,51.34129,18.0,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T21:14:28+00:00,0.0,218.0,4.29508,51.34127,18.9,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T21:14:28+00:00,0.0,218.0,4.29508,51.34127,18.9,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T21:14:28+00:00,0.0,218.0,4.29508,51.34127,18.9,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T21:14:28+00:00,0.0,218.0,4.29508,51.34127,18.9,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T21:32:31+00:00,0.0,219.0,4.29508,51.34128,88.6,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T21:32:31+00:00,0.0,219.0,4.29508,51.34128,88.6,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T21:44:29+00:00,0.0,219.0,4.29507,51.34127,26.4,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T21:50:31+00:00,0.0,219.0,4.29506,51.34127,85.8,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T21:50:31+00:00,0.0,219.0,4.29506,51.34127,85.8,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T21:50:31+00:00,0.0,219.0,4.29506,51.34127,85.8,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T21:50:31+00:00,0.0,219.0,4.29506,51.34127,85.8,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T21:50:31+00:00,0.0,219.0,4.29506,51.34127,85.8,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T22:14:28+00:00,0.0,219.0,4.29506,51.34125,50.4,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T22:14:28+00:00,0.0,219.0,4.29506,51.34125,50.4,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T22:26:31+00:00,0.0,218.0,4.29505,51.34126,48.0,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T22:26:31+00:00,0.0,218.0,4.29505,51.34126,48.0,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T22:26:31+00:00,0.0,218.0,4.29505,51.34126,48.0,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T22:38:29+00:00,0.0,219.0,4.29506,51.34127,16.6,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T22:44:30+00:00,0.0,219.0,4.29506,51.34128,18.1,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T22:44:30+00:00,0.0,219.0,4.29506,51.34128,18.1,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T22:56:29+00:00,0.0,219.0,4.29506,51.34127,13.0,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T22:56:29+00:00,0.0,219.0,4.29506,51.34127,13.0,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T23:02:30+00:00,0.0,219.0,4.29506,51.34126,45.0,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T23:02:30+00:00,0.0,219.0,4.29506,51.34126,45.0,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T23:14:29+00:00,0.0,218.0,4.29505,51.34127,39.2,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T23:14:29+00:00,0.0,218.0,4.29505,51.34127,39.2,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T23:26:29+00:00,0.0,218.0,4.29505,51.34127,345.7,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T23:26:29+00:00,0.0,218.0,4.29505,51.34127,345.7,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T23:26:29+00:00,0.0,218.0,4.29505,51.34127,345.7,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T23:38:31+00:00,0.0,220.0,4.29506,51.34127,60.2,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T23:44:28+00:00,0.0,220.0,4.29504,51.34127,12.9,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T23:50:28+00:00,0.0,219.0,4.29505,51.34127,279.7,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T23:56:29+00:00,0.0,219.0,4.29504,51.34127,17.9,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T23:56:29+00:00,0.0,219.0,4.29504,51.34127,17.9,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
2.6,2021-01-01T23:56:29+00:00,0.0,219.0,4.29504,51.34127,17.9,BASEL,2021-11-16T15:05:00+00:00,moored,5,120,15,6,244650759,PC5409,,cargo,0,HELENA
